phrase,cluster,phrase_ts_graph_url,traceback_url
hair,5,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmed/cluster/detail/hair.html,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmed/cluster/traceback/traceback_hair.html
Chinese,5,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/Chinese.html,
acne,5,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/acne.html,
plastic surgeons,5,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/plastic%20surgeons.html,
environment,5,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/environment.html,
plants,5,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/plants.html,
nose,5,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/nose.html,
wrinkles,5,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/wrinkles.html,
implants,5,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/implants.html,
nanoparticles,5,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/nanoparticles.html,
properties,5,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/properties.html,
cosmetic industry,5,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/cosmetic%20industry.html,
inclusion criteria,5,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/inclusion%20criteria.html,
hyperpigmentation,5,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/hyperpigmentation.html,
parents,5,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/parents.html,
collagen,5,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/collagen.html,
pathogenesis,5,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/pathogenesis.html,
infants,5,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/infants.html,
formulations,5,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/formulations.html,
placebo,5,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/placebo.html,
anxiety,5,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/anxiety.html,
melanin,5,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/melanin.html,
melanogenesis,5,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/melanogenesis.html,
surgical excision,5,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/surgical%20excision.html,
surgical outcomes,5,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/surgical%20outcomes.html,
interaction,5,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/interaction.html,
dermis,5,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/dermis.html,
platelet-rich plasma,5,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/platelet-rich%20plasma.html,
antioxidant,5,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/antioxidant.html,
Saudi Arabia,5,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/Saudi%20Arabia.html,
evolution,5,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/evolution.html,
reactive oxygen species,5,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/reactive%20oxygen%20species.html,
YAG laser,5,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/YAG%20laser.html,
preparation,5,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/preparation.html,
differentiation,5,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/differentiation.html,
decrease,5,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/decrease.html,
chitosan,5,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/chitosan.html,
month,5,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/month.html,
race,5,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/race.html,
lasers,5,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/lasers.html,
attractiveness,15,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/attractiveness.html,
hyaluronic acid,15,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/hyaluronic%20acid.html,
ingredients,15,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/ingredients.html,
radiotherapy,15,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/radiotherapy.html,
concentrations,15,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/concentrations.html,
wound healing,15,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/wound%20healing.html,
practice,15,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/practice.html,
oxidative stress,15,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/oxidative%20stress.html,
stability,15,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/stability.html,
proteins,15,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/proteins.html,
severity,15,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/severity.html,
surgical treatment,15,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/surgical%20treatment.html,
extracts,15,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/extracts.html,
antioxidant activity,15,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/antioxidant%20activity.html,
resection,15,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/resection.html,
adolescents,15,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/adolescents.html,
minutes,15,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/minutes.html,
botulinum toxin,15,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/botulinum%20toxin.html,
extraction,15,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/extraction.html,
areas,15,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/areas.html,
makeup,15,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/makeup.html,
area,15,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/area.html,
removal,15,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/removal.html,
length,15,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/length.html,
facial attractiveness,15,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/facial%20attractiveness.html,
popularity,15,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/popularity.html,
activity,15,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/activity.html,
population,15,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/population.html,
detection,15,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/detection.html,
wide range,15,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/wide%20range.html,
choice,15,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/choice.html,
cosmesis,15,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/cosmesis.html,
structure,15,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/structure.html,
countries,15,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/countries.html,
complication,15,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/complication.html,
body image,15,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/body%20image.html,
Cosmetics,15,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/Cosmetics.html,
regulation,15,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/regulation.html,
pharmaceutical,15,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/pharmaceutical.html,
consumers,15,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/consumers.html,
invasion,4,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/invasion.html,
insulin resistance,4,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/insulin%20resistance.html,
breastfeeding,4,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/breastfeeding.html,
APBI,4,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/APBI.html,
experiment,4,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/experiment.html,
tenotomy,4,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/tenotomy.html,
ascorbic acid,4,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/ascorbic%20acid.html,
ischemic stroke,4,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/ischemic%20stroke.html,
publication,4,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/publication.html,
calcium hydroxylapatite,4,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/calcium%20hydroxylapatite.html,
paintings,4,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/paintings.html,
appropriate period,4,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/appropriate%20period.html,
patch testing,4,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/patch%20testing.html,
proximal hypospadias,4,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/proximal%20hypospadias.html,
tumour bed boost,4,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/tumour%20bed%20boost.html,
gynecomastia,4,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/gynecomastia.html,
camouflage,4,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/camouflage.html,
red algae,4,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/red%20algae.html,
caffeine,4,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/caffeine.html,
arbutin,4,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/arbutin.html,
temporal region,4,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/temporal%20region.html,
breastfeeding abstinence,4,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/breastfeeding%20abstinence.html,
petrolatum,4,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/petrolatum.html,
postherpetic neuralgia,4,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/postherpetic%20neuralgia.html,
autologous fat transplantation,4,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/autologous%20fat%20transplantation.html,
allantoin,4,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/allantoin.html,
cryolipolysis,4,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/cryolipolysis.html,
skin microbiome,4,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/skin%20microbiome.html,
bruxism,4,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/bruxism.html,
biceps,4,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/biceps.html,
marginal mandibular nerve,4,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/marginal%20mandibular%20nerve.html,
metabolic syndrome,4,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/metabolic%20syndrome.html,
myopia,4,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/myopia.html,
surgical site infection,4,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/surgical%20site%20infection.html,
pharmacists,4,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/pharmacists.html,
low quality,4,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/low%20quality.html,
Alopecia,4,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/Alopecia.html,
larvae,4,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/larvae.html,
mast cells,4,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/mast%20cells.html,
schizophrenia,4,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/schizophrenia.html,
practices,3,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/practices.html,
vitamin C,3,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/vitamin%20C.html,
radiation therapy,3,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/radiation%20therapy.html,
atrophic acne scars,3,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/atrophic%20acne%20scars.html,
thymol,3,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/thymol.html,
filler injection,3,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/filler%20injection.html,
conventional surgery,3,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/conventional%20surgery.html,
downregulation,3,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/downregulation.html,
motivations,3,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/motivations.html,
fertility,3,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/fertility.html,
oral health,3,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/oral%20health.html,
minoxidil,3,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/minoxidil.html,
pterygium,3,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/pterygium.html,
smile esthetics,3,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/smile%20esthetics.html,
Hispanic,3,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/Hispanic.html,
water solubility,3,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/water%20solubility.html,
antibodies,3,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/antibodies.html,
sun exposure,3,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/sun%20exposure.html,
drains,3,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/drains.html,
repeat treatment,3,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/repeat%20treatment.html,
pain score,3,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/pain%20score.html,
spasticity,3,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/spasticity.html,
energy-based devices,3,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/energy-based%20devices.html,
IPL,3,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/IPL.html,
urinary incontinence,3,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/urinary%20incontinence.html,
capability,3,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/capability.html,
varieties,3,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/varieties.html,
cosmetic iris implants,3,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/cosmetic%20iris%20implants.html,
Future research,3,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/Future%20research.html,
actions,3,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/actions.html,
periods,3,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/periods.html,
scenario,3,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/scenario.html,
African Americans,3,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/African%20Americans.html,
sexual satisfaction,3,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/sexual%20satisfaction.html,
pilonidal sinus disease,3,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/pilonidal%20sinus%20disease.html,
similarities,3,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/similarities.html,
disordered eating,3,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/disordered%20eating.html,
Authors,3,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/Authors.html,
polymorphisms,3,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/polymorphisms.html,
autologous reconstruction,3,https://iterateai.github.io/Data-Science/Chanel-H3/Pubmedcluster/detail/autologous%20reconstruction.html,